Timestamp,X,Y,Z,HR
28:01.7,-7.57286,-4.486734,-4.51307,122
28:01.8,-7.594408,-4.481946,-4.481946,112
28:01.9,-7.627927,-4.520253,-4.505888,100
28:02.0,-7.584831,-4.460398,-4.515464,126
28:02.0,-7.599196,-4.496311,-4.496311,118
28:02.1,-7.568071,-4.505888,-4.458004,108
28:02.2,-7.620744,-4.491522,-4.505888,111
28:02.3,-7.589619,-4.462792,-4.51307,95
28:02.4,-7.611167,-4.503493,-4.493917,111
28:02.4,-7.57286,-4.481946,-4.501099,94
28:02.5,-7.606379,-4.493917,-4.515464,98
28:02.6,-7.592013,-4.469975,-4.479551,125
28:02.7,-7.594408,-4.493917,-4.505888,108
28:02.8,-7.599196,-4.469975,-4.515464,110
28:02.8,-7.601591,-4.458004,-4.522647,128
28:02.9,-7.613562,-4.479551,-4.517859,116
28:03.0,-7.608773,-4.472369,-4.491522,113
28:03.1,-7.635109,-4.453215,-4.455609,122
28:03.2,-7.599196,-4.462792,-4.493917,118
28:03.2,-7.611167,-4.472369,-4.491522,96
28:03.3,-7.608773,-4.448427,-4.48434,103
28:03.4,-7.627927,-4.46758,-4.489128,100
28:03.5,-7.644686,-4.481946,-4.493917,128
28:03.6,-7.601591,-4.458004,-4.46758,95
28:03.6,-7.608773,-4.474763,-4.48434,124
28:03.7,-7.61835,-4.489128,-4.503493,94
28:03.8,-7.61835,-4.465186,-4.448427,94
28:03.9,-7.611167,-4.477157,-4.486734,123
28:04.0,-7.630321,-4.477157,-4.458004,118
28:04.0,-7.630321,-4.48434,-4.458004,111
28:04.1,-7.625533,-4.503493,-4.472369,97
28:04.2,-7.615956,-4.489128,-4.460398,92
28:04.3,-7.596802,-4.489128,-4.46758,122
28:04.4,-7.630321,-4.486734,-4.481946,120
28:04.4,-7.615956,-4.479551,-4.453215,112
28:04.5,-7.615956,-4.465186,-4.479551,129
28:04.6,-7.615956,-4.472369,-4.48434,94
28:04.7,-7.635109,-4.455609,-4.481946,103
28:04.8,-7.627927,-4.465186,-4.469975,104
28:04.8,-7.620744,-4.465186,-4.458004,102
28:04.9,-7.625533,-4.479551,-4.469975,103
28:05.0,-7.635109,-4.481946,-4.498705,112
28:05.1,-7.611167,-4.469975,-4.434062,98
28:05.2,-7.592013,-4.469975,-4.434062,123
28:05.2,-7.563283,-4.422091,-4.419696,92
28:05.3,-7.69257,-4.498705,-4.501099,102
28:05.4,-7.704541,-4.48434,-4.520253,94
28:05.5,-7.702147,-4.479551,-4.46758,104
28:05.6,-7.699753,-4.565742,-4.405331,125
28:05.6,-7.520187,-4.639963,-4.426879,109
28:05.7,-7.565677,-4.905719,-4.388572,110
28:05.8,-8.003817,-4.982334,-4.781221,126
28:05.9,-8.808268,-5.74369,-4.630386,112
28:06.0,-8.66701,-7.046135,-3.754108,106
28:06.0,-8.226477,-7.326257,-2.439692,114
28:06.1,-6.105214,-7.40766,-1.228225,114
28:06.2,-3.711013,-7.331046,-1.786075,129
28:06.3,-2.41575,-9.052477,-0.806846,98
28:06.4,-4.158728,-11.32218,-1.417367,113
28:06.4,-0.198719,-11.343728,0.423774,114
28:06.5,-0.847547,-5.281609,2.109292,176
28:06.6,-1.489193,-8.355764,0.770933,99
28:06.7,-2.707842,-5.932832,1.491588,135
28:06.8,-5.590461,-8.726865,0.222661,120
28:06.8,-4.982334,-10.623073,1.58975,119
28:06.9,-4.649539,-17.424999,2.097321,100
28:07.0,5.176264,-9.528923,-3.62961,178
28:07.1,-0.852336,-10.496181,-2.693477,106
28:07.2,0.957681,-9.67018,-1.383849,114
28:07.2,-1.73819,-8.78672,-1.881842,97
28:07.3,-0.529119,-9.962274,-2.202666,126
28:07.4,-2.015918,-9.062054,-1.345541,106
28:07.5,-3.356671,-10.821792,-0.64404,103
28:07.6,-0.038307,-12.13142,-0.852336,111
28:07.6,-1.872266,-7.824251,-1.151611,115
28:07.7,-2.3535,-12.088325,-2.726996,99
28:07.8,-6.418855,-8.932767,0.567426,129
28:07.9,0.572214,-7.675811,-3.25372,178
28:08.0,0.476446,-7.515399,-1.33357,106
28:08.0,-2.528277,-9.334992,2.240973,104
28:08.1,-0.92895,-3.157952,-0.387861,158
28:08.2,-2.410961,-11.662156,-2.851494,97
28:08.3,0.076614,-9.179369,-2.300828,96
28:08.4,0.677559,-10.271125,-0.950498,116
28:08.4,2.511518,-8.736442,-3.687071,156
28:08.5,-0.454898,-9.313444,-1.881842,117
28:08.6,-4.074931,-9.19134,-2.75812,122
28:08.7,-1.000776,-6.799533,1.012747,129
28:08.8,-2.521094,-14.128184,0.126893,126
28:08.8,-0.493206,-9.804255,-1.197101,124
28:08.9,1.443704,-8.774749,-1.726219,150
28:09.0,-5.612009,-7.520187,-0.059855,117
28:09.1,-5.894525,-10.240001,0.399832,111
28:09.2,1.027112,-3.050213,-1.046266,173
28:09.2,1.156399,-8.813056,-2.348712,132
28:09.3,-0.758962,-9.325416,-1.805228,123
28:09.4,-0.878672,-9.375694,-1.630451,125
28:09.5,0.574608,-9.591172,-3.435679,110
28:09.6,-0.943315,-10.429143,-1.944092,105
28:09.6,-2.636016,-9.203311,-4.601655,101
28:09.7,-1.144428,-6.890512,-0.387861,94
28:09.8,-1.209072,-14.939818,-2.875436,110
28:09.9,-2.375048,-7.596802,-2.0231,113
28:10.0,-0.572214,-6.55293,-3.064578,165
28:10.0,-0.653617,-8.856153,-1.61848,94
28:10.1,-3.428497,-8.75799,-0.847547,125
28:10.2,-3.708618,-8.379706,-4.321534,128
28:10.3,3.37343,-16.407465,0.438139,125
28:10.4,0.993594,-9.734824,-2.133234,156
28:10.4,-2.195483,-9.296685,-2.959233,112
28:10.5,0.816423,-8.779537,-0.984017,123
28:10.6,-2.396596,-9.176975,-1.467646,96
28:10.7,-1.781286,-9.299079,-2.15957,91
28:10.8,-4.836287,-8.463503,-4.616021,115
28:10.8,0.138864,-9.251195,-0.213084,110
28:10.9,-1.793257,-12.691663,-4.050989,129
28:11.0,-2.616863,-8.001422,0.857124,108
28:11.1,-0.914585,-6.852205,-2.109292,123
28:11.2,-2.516306,-7.319075,-0.830788,107
28:11.2,-4.338294,-8.200141,-0.155623,121
28:11.3,0.134075,-17.111359,-2.015918,153
28:11.4,-0.361524,-10.539276,0.47884,92
28:11.5,-1.233014,-7.489063,-2.631228,96
28:11.6,0.260968,-9.471462,-1.132457,121
28:11.6,0.174777,-9.519346,-1.654393,118
28:11.7,2.37026,-9.018958,-5.003881,176
28:11.8,-3.08852,-10.685322,-2.667141,122
28:11.9,-0.873884,-9.172187,-1.39582,99
28:12.0,-1.017536,-9.23683,1.640028,132
28:12.0,-3.713407,-12.179304,1.414973,124
28:12.1,-1.898602,-8.961497,-1.431733,106
28:12.2,1.086968,-8.60955,-2.166753,150
28:12.3,-5.774815,-8.935161,-0.816423,103
28:12.4,-5.626374,-9.023746,-1.740585,110
28:12.4,2.92332,-10.668563,-3.49314,178
28:12.5,-0.864307,-10.967838,1.970428,149
28:12.6,-0.744597,-5.190629,-1.980005,154
28:12.7,-0.581791,-10.151415,-0.270545,130
28:12.8,0.232238,-8.913613,-2.343924,101
28:12.8,-0.658405,-10.014946,-4.029441,124
28:12.9,-2.394202,-8.671799,-4.185065,101
28:13.0,-2.499547,-10.582372,-2.243367,106
28:13.1,1.747767,-11.659762,1.074997,95
28:13.2,-4.237737,-8.753201,0.80924,107
28:13.2,-2.810793,-8.444349,-0.672771,126
28:13.3,-1.268927,-8.169016,-0.952892,92
28:13.4,-8.461109,-8.863335,-4.663905,120
28:13.5,-5.058948,-15.512033,1.673547,102
28:13.6,-1.410185,-6.253655,-2.528277,97
28:13.6,0.234632,-11.499351,-4.673482,124
28:13.7,-1.970428,-9.68694,-3.303998,124
28:13.8,-0.110133,-8.896853,-2.049437,118
28:13.9,0.821211,-10.474632,-2.229002,121
28:14.0,-2.607286,-7.953538,-3.13401,99
28:14.0,-2.880225,-8.707711,-3.409343,120
28:14.1,-0.830788,-8.365341,1.256956,106
28:14.2,-3.356671,-12.91193,0.667982,125
28:14.3,-2.717419,-8.161834,0.114922,127
28:14.4,-0.052672,-8.41083,-1.340753,109
28:14.4,-4.649539,-8.226477,-0.246603,102
28:14.5,-5.662287,-7.941567,-2.193089,105
28:14.6,2.782062,-7.199365,-0.955287,129
28:14.7,0.670376,-10.579977,0.141258,122
28:14.8,-2.23379,-7.096414,-1.484405,113
28:14.8,-0.845153,-9.928755,-0.921768,104
28:14.9,-1.015141,-8.839393,-1.405396,113
28:15.0,0.696713,-10.177752,-3.864242,114
28:15.1,-4.149151,-9.868899,-4.132392,122
28:15.2,-2.420538,-9.181764,-3.991134,90
28:15.2,2.092532,-10.132261,0.35913,96
28:15.3,-4.479551,-10.431537,-1.261744,119
28:15.4,-2.296039,-8.597578,-1.098939,108
28:15.5,1.182736,-8.700529,-0.818817,154
28:15.6,-8.523358,-11.262324,-5.540183,127
28:15.6,-2.540248,-14.015656,1.369483,146
28:15.7,-1.254562,-3.768473,1.58975,151
28:15.8,-0.351948,-8.760384,-3.272874,108
28:15.9,-0.268151,-10.115502,-2.126051,91
28:16.0,1.029507,-10.002975,-1.92015,104
28:16.0,0.878672,-9.734824,-2.346318,121
28:16.1,-2.5187,-9.258378,-1.891419,116
28:16.2,-2.571373,-8.377312,-2.935291,128
28:16.3,-0.718261,-10.778696,1.541866,111
28:16.4,-4.091691,-10.132261,-0.45011,90
28:16.4,-2.619257,-9.303867,-1.769315,110
28:16.5,0.675165,-9.734824,-2.707842,101
28:16.6,-4.673482,-8.463503,-0.474052,92
28:16.7,-4.132392,-8.444349,-1.340753,130
28:16.8,1.975216,-7.893683,-1.060631,180
28:16.8,0.131681,-10.213664,-1.132457,112
28:16.9,-1.254562,-8.35337,-1.493982,90
28:17.0,-0.440533,-8.738836,-0.232238,96
28:17.1,-0.342371,-9.655815,-2.305616,119
28:17.2,-0.177171,-9.313444,-2.925714,127
28:17.2,-3.562572,-8.65025,-5.959168,93
28:17.3,-0.701501,-8.937555,-0.600945,125
28:17.4,-3.035848,-12.955026,-1.429338,117
28:17.5,-2.082955,-8.5473,-1.556231,120
28:17.6,1.355118,-8.882488,-1.941698,129
28:17.6,-0.672771,-9.710882,0.790087,98
28:17.7,-7.141904,-9.255983,-3.234566,90
28:17.8,-1.616086,-15.667656,-1.647211,101
28:17.9,-3.806781,-6.998251,0.069432,110
28:18.0,-0.158017,-9.969456,-3.29921,113
28:18.0,-0.122104,-10.01734,-2.691083,111
28:18.1,1.070208,-10.101137,-1.836353,113
28:18.2,1.814805,-9.239224,-3.215413,162
28:18.3,-1.182736,-9.548077,-2.06859,110
28:18.4,-2.293645,-10.13705,-3.035848,107
28:18.4,-0.651223,-7.445967,0.459687,100
28:18.5,-2.475605,-14.013263,-1.23062,98
28:18.6,-1.233014,-8.190564,-0.713472,101
28:18.7,-0.866701,-7.773973,-0.383072,120
28:18.8,-1.151611,-8.901642,-0.73502,107
28:18.8,-8.152257,-10.002975,-4.596867,99
28:18.9,1.517924,-15.488091,-1.302446,153
28:19.0,-1.146823,-11.08276,0.550666,127
28:19.1,0.069432,-5.260061,-2.439692,130
28:19.2,-1.235408,-9.725247,-0.481235,112
28:19.2,0.105345,-9.069236,-2.391808,121
28:19.3,-1.039083,-9.500193,-4.560954,108
28:19.4,-2.686294,-8.918402,-3.782839,104
28:19.5,-1.326388,-11.168951,-1.745373,110
28:19.6,0.995988,-11.654974,0.452504,119
28:19.6,-4.496311,-7.062895,1.501164,91
28:19.7,-2.724602,-9.44752,-0.083797,118
28:19.8,-1.80044,-8.580819,-1.412579,127
28:19.9,-7.860164,-7.726089,-5.085284,116
28:20.0,-7.192182,-16.546328,0.067038,108
28:20.0,0.797269,-7.462727,-1.09415,95
28:20.1,0.399832,-4.407725,-5.190629,127
28:20.2,-1.539472,-11.949461,-2.094927,124
28:20.3,0.114922,-8.336611,-2.487576,126
28:20.4,-1.493982,-11.255142,-2.552219,128
28:20.4,-2.152387,-8.731653,-2.202666,108
28:20.5,-4.24492,-8.777143,-3.639187,110
28:20.6,-2.53546,-7.876924,-0.960075,126
28:20.7,-5.085284,-15.205575,-1.374272,123
28:20.8,-3.368642,-8.001422,-0.727837,105
28:20.8,-1.915361,-9.050082,-1.031901,119
28:20.9,-3.864242,-7.465121,-1.029507,97
28:21.0,-6.069301,-10.508151,-5.566519,92
28:21.1,-2.377442,-16.318878,-1.580173,99
28:21.2,-1.029507,-7.733272,-0.316035,116
28:21.2,-0.54109,-4.443638,-4.836287,157
28:21.3,-3.557784,-10.283096,-0.52433,105
28:21.4,-0.730232,-7.793127,-2.121263,96
28:21.5,0.682347,-9.064447,-2.466028,144
28:21.6,-1.719037,-10.357317,-1.513135,118
28:21.6,-2.930503,-11.815386,-4.060566,103
28:21.7,-1.000776,-7.261614,-3.411737,115
28:21.8,-1.103727,-7.843405,1.857901,102
28:21.9,-2.679112,-12.526464,-0.423774,138
28:22.0,-3.581726,-7.735666,-1.601721,117
28:22.0,-0.679953,-9.902418,-1.714248,94
28:22.1,1.525106,-8.559271,-0.169988,140
28:22.2,-9.528923,-12.588713,-10.196905,162
28:22.3,-2.676718,-12.957419,1.704672,140
28:22.4,-3.04303,-3.921702,-0.533907,173
28:22.4,1.881842,-8.283937,-4.007894,135
28:22.5,-2.782062,-10.697293,-0.866701,124
28:22.6,2.44448,-8.781932,-3.342306,142
28:22.7,0.011971,-11.379641,-2.133234,96
28:22.8,-1.156399,-8.116343,-3.70383,121
28:22.8,-3.74932,-10.752359,-2.846706,118
28:22.9,-1.398214,-6.727707,1.546654,119
28:23.0,-3.469198,-12.665327,-0.442927,96
28:23.1,-2.794033,-10.448297,-1.414973,120
28:23.2,0.088585,-8.734048,-2.245761,91
28:23.2,-4.912902,-8.003817,-2.53546,123
28:23.3,-3.830723,-10.053253,-0.885855,116
28:23.4,0.220267,-10.972627,-1.881842,103
28:23.5,1.247379,-9.555259,0.031125,139
28:23.6,-3.002329,-6.722919,-1.489193,98
28:23.6,-0.181959,-9.461885,-1.419762,114
28:23.7,-1.417367,-9.193734,-1.163582,99
28:23.8,0.938527,-9.28232,-3.907337,130
28:23.9,-1.924938,-10.251971,-3.58412,121
28:24.0,-2.607286,-9.069236,-3.284845,130
28:24.0,0.349553,-8.568848,0.916979,114
28:24.1,-4.821922,-12.105083,-0.684742,110
28:24.2,-2.537854,-9.033323,-1.438915,101
28:24.3,-0.629675,-9.519346,-2.418144,95
28:24.4,-3.502717,-8.99741,-0.258574,110
28:24.4,-7.086837,-8.259995,-4.91769,101
28:24.5,4.680665,-11.135432,-0.248997,133
28:24.6,-4.508282,-14.856022,-1.47004,123
28:24.7,-0.823605,-8.310274,-1.383849,102
28:24.8,-0.775721,-9.562442,0.002394,109
28:24.8,0.146046,-8.389283,-3.682282,118
28:24.9,1.841141,-10.752359,-2.439692,142
28:25.0,-3.842694,-9.545682,-3.471592,93
28:25.1,-1.266533,-7.170634,0.567426,108
28:25.2,-2.975993,-15.152903,-3.744531,123
28:25.2,-1.170765,-9.643845,-0.581791,114
28:25.3,-1.201889,-7.529764,-1.192312,118
28:25.4,-2.566584,-7.814674,-0.857124,111
28:25.5,-4.893748,-7.381324,-1.194707,93
28:25.6,3.260903,-9.528923,3.32794,118
28:25.6,1.163582,-12.65575,-2.281674,122
28:25.7,-0.778116,-9.528923,-3.861847,124
28:25.8,-0.25618,-7.864953,-2.327164,90
28:25.9,0.545878,-12.148179,-1.910573,124
28:26.0,0.069432,-8.264784,-2.971204,104
28:26.0,0.349553,-11.190498,-1.436521,90
28:26.1,-3.002329,-8.588001,-4.106056,110
28:26.2,-1.522712,-10.788273,-2.791639,113
28:26.3,-1.338359,-7.113173,2.516306,127
28:26.4,-6.833052,-12.318168,0.052672,122
28:26.4,-3.078943,-9.358934,-1.872266,99
28:26.5,-0.507571,-10.184934,-0.76375,127
28:26.6,-0.457293,-8.020576,-0.691924,103
28:26.7,-5.861006,-8.995016,-1.790863,108
28:26.8,-6.675035,-10.42196,0.141258,92
28:26.8,0.035913,-4.15394,-0.962469,154
28:26.9,4.261679,-11.643003,-2.252944,178
28:27.0,-1.836353,-9.358934,-2.844312,103
28:27.1,-0.612916,-8.669404,-1.434127,120
28:27.2,-0.083797,-9.291897,-1.608904,113
28:27.2,-2.047042,-8.753201,-2.590526,116
28:27.3,-1.893813,-11.927913,-3.083732,122
28:27.4,-1.968034,-7.280767,2.173935,99
28:27.5,-4.209007,-14.185645,-1.752556,130
28:27.6,-2.094927,-7.501034,-0.038307,112
28:27.6,-0.758962,-6.983886,-0.778116,114
28:27.7,-3.53863,-9.23683,-1.086968,94
28:27.8,-7.809886,-7.905654,-1.441309,127
28:27.9,0.414197,-8.200141,-0.387861,120
28:28.0,0.076614,-10.156203,0.407014,125
28:28.0,-1.197101,-5.695806,-1.508347,111
28:28.1,-1.941698,-10.220847,-1.130063,91
28:28.2,-1.154005,-8.779537,-1.156399,129
28:28.3,0.488417,-10.177752,-3.550601,105
28:28.4,-1.932121,-9.121908,-3.442862,130
28:28.4,-2.358289,-10.903194,-3.617639,130
28:28.5,-0.766145,-8.5473,1.778892,112
28:28.6,-4.714183,-10.110714,-1.115698,117
28:28.7,-3.667917,-8.700529,0.098162,128
28:28.8,-0.533907,-7.740454,-2.236184,99
28:28.8,-4.247314,-9.07163,-1.149217,118
28:28.9,-6.002264,-7.754819,-0.162806,113
28:29.0,2.264915,-7.852982,-2.686294,140
28:29.1,1.553837,-11.362882,-0.141258,102
28:29.2,-1.35033,-7.429208,-1.292869,105
28:29.2,0.617704,-9.718064,-0.481235,92
28:29.3,-0.294487,-8.927979,-2.152387,98
28:29.4,-1.039083,-9.399636,-3.3447,95
28:29.5,-1.254562,-8.832211,-4.395754,112
28:29.6,-0.940921,-10.263943,-3.53863,95
28:29.6,2.48997,-12.023681,1.223437,125
28:29.7,-4.070143,-7.682993,-0.19393,128
28:29.8,-3.622427,-8.135497,0.328006,97
28:29.9,0.069432,-8.647857,-1.640028,125
28:30.0,-10.089166,-10.371682,-5.118803,120
28:30.0,-6.059724,-20.949265,-0.390255,130
28:30.1,-0.397437,-7.070077,-2.408567,115
28:30.2,0.181959,-9.794679,-3.517082,114
28:30.3,-1.101333,-9.919178,-2.913743,122
28:30.4,-0.23942,-9.057265,-1.96564,123
28:30.4,1.242591,-9.514558,-2.343924,136
28:30.5,-1.340753,-7.747637,-2.633622,93
28:30.6,-2.209848,-10.409989,-2.087744,116
28:30.7,-1.086968,-8.058883,1.288081,110
28:30.8,-2.693477,-13.103466,-1.115698,104
28:30.8,-2.468422,-7.182605,0.708684,103
28:30.9,-2.226608,-6.797139,-1.659182,125
28:31.0,-3.260903,-8.767567,-0.797269,101
28:31.1,-7.565677,-8.53054,-3.873818,115
28:31.2,2.861071,-13.76666,-2.317587,120
28:31.2,-0.093374,-11.853693,-0.457293,129
28:31.3,1.055843,-7.055712,-0.986411,124
28:31.4,0.213084,-8.904037,-1.233014,96
28:31.5,-0.560243,-8.339005,-2.918532,109
28:31.6,-0.031125,-10.673351,-2.53546,113
28:31.6,-3.248932,-9.555259,-3.452439,129
28:31.7,-3.77805,-11.650186,-3.153164,120
28:31.8,-0.70629,-7.910442,1.429338,123
28:31.9,-2.877831,-12.919112,-2.171541,96
28:32.0,-4.527435,-8.561666,0.919373,96
28:32.0,-0.557849,-7.690176,-1.465251,122
28:32.1,-6.452374,-8.281544,-2.03986,130
28:32.2,-9.428367,-9.868899,1.37906,108
28:32.3,4.91769,-3.65834,-4.132392,162
28:32.4,0.25618,-13.292608,-3.598485,128
28:32.4,-1.47004,-10.673351,-3.61285,118
28:32.5,-0.136469,-9.900024,-2.336741,128
28:32.6,1.194707,-8.695741,-2.511518,147
28:32.7,-1.594538,-8.76996,-2.331953,92
28:32.8,-1.199495,-8.140285,-3.081338,104
28:32.8,-1.21386,-9.442732,-1.017536,120
28:32.9,-1.029507,-13.747506,0.624887,155
28:33.0,-3.641581,-5.489904,0.881066,124
28:33.1,-2.681506,-8.403648,-1.163582,117
28:33.2,-2.176329,-8.248025,-1.391031,121
28:33.2,-9.629479,-10.967838,-4.429273,102
28:33.3,-5.185841,-13.417107,1.364695,108
28:33.4,-0.711078,-4.647145,-0.876278,139
28:33.5,2.887407,-10.802638,-5.568913,162
28:33.6,-1.910573,-9.969456,-3.155558,98
28:33.6,-0.387861,-10.263943,-2.770091,108
28:33.7,-0.545878,-10.230424,-2.051831,126
28:33.8,-2.147599,-7.730877,-3.145981,125
28:33.9,-2.363077,-8.415619,-3.153164,93
28:34.0,-0.943315,-9.114726,-1.446098,118
28:34.0,-0.007183,-14.618996,-1.707066,102
28:34.1,-3.617639,-6.373365,0.732626,124
28:34.2,-1.534683,-8.197746,-0.241814,112
28:34.3,-1.70946,-8.537724,-0.873884,114
28:34.4,-9.959879,-9.208099,-6.078878,96
28:34.4,5.997475,-15.136143,-2.844312,179
28:34.5,-0.746991,-10.603919,-0.45011,106
28:34.6,-1.23062,-5.779603,-1.091756,102
28:34.7,-0.150835,-9.495404,-0.521936,114
28:34.8,0.146046,-9.892841,-2.509123,124
28:34.8,-0.488417,-10.098742,-4.288015,124
28:34.9,-2.791639,-8.185776,-2.932897,128
28:35.0,-1.917756,-10.151415,-3.102885,95
28:35.1,1.958457,-12.72997,-1.273715,124
28:35.2,-3.667917,-8.339005,0.248997,130
28:35.2,-0.782904,-7.733272,-1.130063,126
28:35.3,0.888249,-8.659827,0.098162,129
28:35.4,-12.136209,-10.876859,-7.615956,154
28:35.5,-1.910573,-22.270864,-0.665588,128
28:35.6,-1.580173,-8.839393,-0.062249,107
28:35.6,0.323217,-7.19697,-4.237737,160
28:35.7,-0.785298,-10.09156,-1.417367,108
28:35.8,-0.416591,-9.188946,-2.15957,103
28:35.9,0.076614,-10.508151,-3.143587,93
28:36.0,-2.425326,-8.221688,-2.892196,126
28:36.0,-2.20506,-10.668563,-2.377442,119
28:36.1,-1.060631,-7.414843,0.85473,95
28:36.2,-1.843535,-13.424289,-0.069432,132
28:36.3,-2.726996,-9.018958,-0.730232,93
28:36.4,-0.852336,-8.173804,-0.490811,117
28:36.4,-2.03986,-8.252813,-0.565032,130
28:36.5,-8.583213,-8.116343,-2.501941,109
28:36.6,4.900931,-8.386889,-2.015918,157
28:36.7,-0.835576,-11.408371,0.059855,98
28:36.8,-1.87466,-7.21373,-1.702277,108
28:36.8,-0.866701,-9.533711,-0.993594,95
28:36.9,-1.302446,-9.361329,-1.668759,129
28:37.0,-0.040701,-9.627085,-3.739743,96
28:37.1,-1.223437,-9.782708,-3.58412,126
28:37.2,-3.931279,-9.617508,-3.366248,102
28:37.2,1.146823,-10.692505,1.826776,107
28:37.3,-4.8722,-8.616732,-1.651999,113
28:37.4,-4.036624,-7.996634,-0.296881,124
28:37.5,0.802058,-8.056489,-1.970428,146
28:37.6,-8.305486,-9.414001,-5.446809,127
28:37.6,-1.893813,-12.150574,2.372654,166
28:37.7,-2.011129,-3.325546,-1.012747,145
28:37.8,-0.97444,-11.504139,-1.970428,100
28:37.9,-0.667982,-9.184157,-2.372654,104
28:38.0,-0.399832,-9.935937,-1.276109,110
28:38.0,1.151611,-9.035717,-2.825158,152
28:38.1,1.307234,-9.560047,-3.028665,116
